       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            51        0.2000        0.2000       102            2.1000        8.1600        0.0600       175          -10.0000        5.6600        0.0900

       logQ = logRho - 2*logT + 12
      -10.000000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 6.54   9.752   9.071   8.946   7.230   6.650   7.550   6.764   6.322   6.480   6.215   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.996  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60   9.932   9.251   9.126   7.410   6.830   7.730   6.944   6.502   6.660   6.395   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66  10.112   9.431   9.306   7.590   7.010   7.910   7.124   6.682   6.840   6.575   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72  10.292   9.611   9.486   7.770   7.190   8.090   7.304   6.862   7.020   6.755   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.022   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78  10.472   9.791   9.666   7.950   7.370   8.270   7.484   7.042   7.200   6.935   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.220   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  10.653   9.971   9.846   8.130   7.550   8.450   7.664   7.222   7.380   7.115   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.890   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  10.833  10.151  10.026   8.310   7.730   8.630   7.844   7.402   7.560   7.295   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.605   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  11.013  10.331  10.206   8.490   7.910   8.810   8.024   7.582   7.740   7.475   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.905   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  11.193  10.511  10.386   8.670   8.090   8.990   8.204   7.762   7.920   7.655   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.976   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  11.373  10.691  10.566   8.850   8.270   9.170   8.384   7.942   8.100   7.835   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.993   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.14  11.553  10.871  10.746   9.030   8.450   9.350   8.564   8.122   8.280   8.015   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.20  11.733  11.051  10.926   9.210   8.630   9.530   8.744   8.302   8.460   8.195   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.26  11.913  11.231  11.106   9.390   8.810   9.710   8.924   8.482   8.640   8.375   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.32  12.093  11.411  11.286   9.570   8.990   9.890   9.104   8.662   8.820   8.555   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.38  12.320  11.638  11.513   9.798   9.218  10.117   9.331   8.890   9.047   8.782   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.44  12.560  11.878  11.753  10.038   9.458  10.357   9.571   9.130   9.287   9.022   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.50  12.800  12.118  11.993  10.278   9.698  10.597   9.811   9.370   9.527   9.262   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.56  13.040  12.358  12.233  10.518   9.938  10.837  10.051   9.610   9.767   9.502   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.62  13.280  12.598  12.473  10.758  10.178  11.077  10.291   9.850  10.007   9.742   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.68  13.520  12.838  12.713  10.998  10.418  11.317  10.531  10.089  10.247   9.982   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.74  13.760  13.078  12.953  11.238  10.658  11.557  10.771  10.329  10.487  10.222   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.80  14.000  13.318  13.193  11.478  10.898  11.797  11.011  10.569  10.727  10.462   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.86  14.240  13.558  13.433  11.718  11.138  12.037  11.251  10.809  10.967  10.702   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.92  14.480  13.798  13.673  11.958  11.378  12.277  11.491  11.050  11.207  10.942   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.98  14.720  14.038  13.913  12.198  11.618  12.517  11.731  11.290  11.447  11.182   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.04  14.960  14.278  14.153  12.438  11.858  12.757  11.971  11.530  11.687  11.422   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.10  15.200  14.518  14.393  12.678  12.098  12.997  12.211  11.770  11.927  11.662   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.16  15.440  14.758  14.633  12.918  12.338  13.237  12.451  12.009  12.167  11.902   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 

       logQ = logRho - 2*logT + 12
       -5.680000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.10  -4.042  -4.300  -4.425  -6.140  -6.720  -5.820  -6.606  -7.048  -6.891  -7.156   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.16  -3.862  -4.120  -4.245  -5.960  -6.540  -5.640  -6.426  -6.868  -6.711  -6.976   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.22  -3.682  -3.940  -4.065  -5.780  -6.360  -5.460  -6.246  -6.688  -6.531  -6.796   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.28  -3.502  -3.760  -3.885  -5.600  -6.180  -5.280  -6.066  -6.508  -6.351  -6.616   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.34  -3.322  -3.580  -3.705  -5.420  -6.000  -5.100  -5.886  -6.328  -6.171  -6.436   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.40  -3.142  -3.400  -3.525  -5.240  -5.820  -4.920  -5.706  -6.148  -5.991  -6.256   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.46  -2.962  -3.220  -3.345  -5.060  -5.640  -4.740  -5.526  -5.968  -5.811  -6.076   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -2.782  -3.040  -3.165  -4.880  -5.460  -4.560  -5.346  -5.788  -5.631  -5.896   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -2.602  -2.860  -2.985  -4.700  -5.280  -4.380  -5.166  -5.608  -5.451  -5.716   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -2.422  -2.680  -2.805  -4.520  -5.100  -4.200  -4.986  -5.428  -5.271  -5.536   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -2.242  -2.500  -2.625  -4.340  -4.920  -4.020  -4.806  -5.248  -5.091  -5.356   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -2.062  -2.320  -2.445  -4.160  -4.740  -3.840  -4.626  -5.068  -4.911  -5.176   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -1.882  -2.140  -2.265  -3.980  -4.560  -3.660  -4.446  -4.888  -4.731  -4.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -1.702  -1.960  -2.085  -3.800  -4.380  -3.480  -4.266  -4.708  -4.551  -4.816   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94  -1.522  -1.780  -1.905  -3.620  -4.200  -3.300  -4.086  -4.528  -4.371  -4.636   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00  -1.342  -1.600  -1.725  -3.440  -4.020  -3.120  -3.906  -4.348  -4.191  -4.456   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.06  -1.162  -1.420  -1.545  -3.260  -3.840  -2.940  -3.726  -4.168  -4.011  -4.276   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.12  -0.982  -1.239  -1.364  -3.079  -3.660  -2.760  -3.546  -3.988  -3.830  -4.095   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.18  -0.795  -1.053  -1.178  -2.893  -3.473  -2.574  -3.360  -3.802  -3.644  -3.909   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.24  -0.577  -0.834  -0.959  -2.674  -3.255  -2.355  -3.141  -3.583  -3.425  -3.690   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.30  -0.321  -0.579  -0.704  -2.419  -2.999  -2.099  -2.885  -3.327  -3.170  -3.435   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.36  -0.123  -0.380  -0.505  -2.221  -2.801  -1.901  -2.687  -3.129  -2.971  -3.236   0.000   0.000   0.000   0.000   0.000   0.000   0.002   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   0.998   1.000   1.000
 3.42   0.058  -0.199  -0.324  -2.040  -2.620  -1.720  -2.506  -2.948  -2.790  -3.055   0.000   0.000   0.000   0.000   0.000   0.000   0.027   0.001   0.005   1.000   1.000   1.000   1.000   1.000   1.000   0.973   0.999   0.995
 3.48   0.238  -0.019  -0.144  -1.860  -2.440  -1.540  -2.326  -2.768  -2.610  -2.875   0.000   0.000   0.000   0.000   0.000   0.000   0.205   0.012   0.054   1.000   1.000   1.000   1.000   1.000   1.000   0.795   0.988   0.946
 3.54   0.419   0.161   0.036  -1.680  -2.260  -1.360  -2.146  -2.588  -2.430  -2.695   0.000   0.000   0.000   0.000   0.000   0.000   0.704   0.127   0.377   1.000   1.000   1.000   1.000   1.000   1.000   0.296   0.873   0.623
 3.60   0.599   0.341   0.216  -1.500  -2.080  -1.180  -1.966  -2.408  -2.250  -2.515   0.000   0.000   0.000   0.000   0.000   0.000   0.964   0.674   0.885   1.000   1.000   1.000   1.000   1.000   1.000   0.036   0.326   0.115
 3.66   0.780   0.521   0.396  -1.320  -1.900  -1.000  -1.786  -2.228  -2.070  -2.335   0.000   0.000   0.012   0.000   0.000   0.000   0.997   0.971   0.991   1.000   1.000   0.988   1.000   1.000   1.000   0.003   0.029   0.009
 3.72   0.961   0.701   0.576  -1.140  -1.720  -0.820  -1.606  -2.048  -1.890  -2.155   0.001   0.000   0.213   0.001   0.001   0.000   1.000   0.996   0.999   0.999   1.000   0.787   0.999   0.999   1.000   0.000   0.004   0.001
 3.78   1.146   0.881   0.756  -0.960  -1.540  -0.640  -1.426  -1.868  -1.710  -1.975   0.016   0.000   0.664   0.012   0.014   0.000   1.001   0.999   1.000   0.984   1.000   0.336   0.988   0.986   1.000   0.000   0.001   0.000
 3.84   1.347   1.061   0.936  -0.780  -1.360  -0.460  -1.246  -1.688  -1.530  -1.795   0.103   0.000   0.886   0.097   0.090   0.000   1.010   1.000   1.002   0.897   1.000   0.114   0.903   0.910   1.000   0.000   0.001   0.000
 3.90   1.588   1.241   1.116  -0.600  -1.180  -0.280  -1.066  -1.508  -1.350  -1.615   0.381   0.000   0.961   0.413   0.347   0.000   1.070   1.003   1.022   0.619   1.000   0.039   0.587   0.653   1.000   0.000   0.000   0.000
 3.96   1.843   1.421   1.296  -0.420  -1.000  -0.100  -0.886  -1.328  -1.170  -1.435   0.787   0.000   0.990   0.834   0.762   0.002   1.372   1.036   1.182   0.213   1.000   0.010   0.166   0.238   0.998   0.000   0.000   0.000
 4.02   2.052   1.601   1.476  -0.240  -0.820   0.080  -0.706  -1.148  -0.990  -1.255   0.963   0.001   0.998   0.977   0.958   0.055   1.842   1.294   1.708   0.037   0.999   0.002   0.023   0.042   0.951   0.000   0.000   0.000
 4.08   2.240   1.781   1.656  -0.060  -0.640   0.260  -0.526  -0.968  -0.810  -1.075   0.994   0.016   1.001   0.997   0.993   1.199   1.976   1.793   1.956   0.006   0.984   0.000   0.003   0.007   0.281   0.000   0.000   0.000
 4.14   2.444   1.961   1.836   0.120  -0.460   0.440  -0.346  -0.788  -0.630  -0.895   0.999   0.218   1.027   1.001   0.998   2.202   1.995   1.960   1.993   0.001   0.782   0.000   0.001   0.002   0.004   0.000   0.000   0.000
 4.20   2.677   2.141   2.016   0.300  -0.280   0.620  -0.166  -0.608  -0.450  -0.715   1.000   0.739   1.215   1.023   1.001   2.745   1.999   1.994   2.002   0.000   0.261   0.000   0.000   0.001   0.000   0.000   0.000   0.000
 4.26   2.879   2.321   2.196   0.480  -0.100   0.800   0.014  -0.428  -0.270  -0.535   1.000   0.961   1.698   1.249   1.032   3.098   2.000   2.074   2.057   0.000   0.039   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.32   3.065   2.501   2.376   0.660   0.080   0.980   0.194  -0.248  -0.090  -0.355   1.000   0.994   1.940   1.775   1.352   4.809   2.000   2.543   2.409   0.000   0.006   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.38   3.248   2.681   2.556   0.840   0.260   1.160   0.374  -0.068   0.090  -0.175   1.000   0.999   1.999   1.965   1.861   5.752   2.000   2.934   2.852   0.000   0.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.44   3.431   2.861   2.736   1.020   0.440   1.340   0.554   0.112   0.270   0.005   1.000   1.003   2.171   2.014   1.984   7.637   2.000   3.132   2.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   3.617   3.041   2.916   1.200   0.620   1.520   0.734   0.292   0.450   0.185   1.000   1.055   2.721   2.200   2.057   7.990   2.000   3.637   3.292   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   3.827   3.221   3.096   1.380   0.800   1.700   0.914   0.472   0.630   0.365   1.000   1.387   2.978   2.663   2.416   7.999   2.002   3.925   3.825   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   4.043   3.401   3.276   1.560   0.980   1.880   1.094   0.652   0.810   0.545   1.000   1.828   3.218   2.948   2.850   8.000   2.043   3.985   4.007   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.68   4.234   3.581   3.456   1.740   1.160   2.060   1.274   0.832   0.990   0.725   1.000   1.968   3.724   3.296   3.010   8.000   2.416   3.997   4.312   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.74   4.417   3.761   3.636   1.920   1.340   2.240   1.454   1.012   1.170   0.905   1.000   1.994   3.948   3.839   3.281   8.000   2.894   3.999   4.833   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.80   4.600   3.941   3.816   2.100   1.520   2.420   1.634   1.192   1.350   1.085   1.000   1.998   3.990   4.148   3.792   8.000   3.057   4.000   5.174   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.86   4.782   4.121   3.996   2.280   1.700   2.600   1.814   1.372   1.530   1.265   1.000   2.000   3.998   4.663   4.335   8.000   3.489   4.000   5.732   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.92   4.963   4.301   4.176   2.460   1.880   2.780   1.994   1.552   1.710   1.445   1.000   2.000   3.999   4.933   4.902   8.000   3.923   4.011   6.183   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.98   5.145   4.481   4.356   2.640   2.060   2.960   2.174   1.732   1.890   1.625   1.000   2.000   4.000   4.987   5.343   8.000   4.243   4.174   6.745   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.04   5.327   4.661   4.536   2.820   2.240   3.140   2.354   1.912   2.070   1.805   1.000   2.000   4.000   4.997   5.820   8.000   4.850   4.737   7.138   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.10   5.507   4.841   4.716   3.000   2.420   3.320   2.534   2.092   2.250   1.985   1.000   2.000   4.000   4.999   5.966   8.000   5.572   5.109   7.668   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.16   5.688   5.021   4.896   3.180   2.600   3.500   2.714   2.272   2.430   2.165   1.000   2.000   4.000   5.000   5.993   8.000   6.072   5.664   8.367   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.22   5.868   5.201   5.076   3.360   2.780   3.680   2.894   2.452   2.610   2.345   1.000   2.000   4.000   5.000   5.998   8.000   6.632   6.139   9.106   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.28   6.048   5.381   5.256   3.540   2.960   3.860   3.074   2.632   2.790   2.525   1.000   2.000   4.001   5.000   5.999   8.000   7.137   6.910   9.857   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.34   6.229   5.561   5.436   3.720   3.140   4.040   3.254   2.812   2.970   2.705   1.000   2.000   4.026   5.000   6.000   8.000   8.111   7.808  11.005   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.40   6.410   5.741   5.616   3.900   3.320   4.220   3.434   2.992   3.150   2.885   1.000   2.000   4.268   5.000   6.000   8.000   9.079   8.427  12.217   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.46   6.591   5.921   5.796   4.080   3.500   4.400   3.614   3.172   3.330   3.065   1.000   2.000   4.794   5.006   6.000   8.000   9.691   9.059  13.117   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.52   6.772   6.101   5.976   4.260   3.680   4.580   3.794   3.352   3.510   3.245   1.000   2.000   5.130   5.084   6.000   8.002   9.936  10.248  14.676   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.58   6.953   6.281   6.156   4.440   3.860   4.760   3.974   3.532   3.690   3.425   1.000   2.000   5.628   5.514   6.003   8.261   9.986  11.290  15.602   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.64   7.135   6.461   6.336   4.620   4.040   4.940   4.154   3.712   3.870   3.605   1.000   2.000   5.916   5.984   6.055   9.830   9.996  11.813  15.917   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.70   7.316   6.641   6.516   4.800   4.220   5.120   4.334   3.892   4.050   3.785   1.000   2.000   5.982   6.461   6.411   9.995   9.999  11.962  15.982   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.76   7.498   6.821   6.696   4.980   4.400   5.300   4.514   4.072   4.230   3.965   1.000   2.000   5.995   6.860   6.942  10.000  10.000  11.991  15.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.82   7.679   7.001   6.876   5.160   4.580   5.480   4.694   4.252   4.410   4.145   1.000   2.000   5.999   6.970   7.453  10.000  10.000  11.998  16.010   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.88   7.860   7.181   7.056   5.340   4.760   5.660   4.874   4.432   4.590   4.325   1.000   2.000   6.000   6.993   7.856  10.000  10.000  11.999  16.157   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.94   8.041   7.361   7.236   5.520   4.940   5.840   5.054   4.612   4.770   4.505   1.000   2.000   6.000   6.998   7.969  10.000  10.001  12.000  16.787   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.00   8.221   7.541   7.416   5.700   5.120   6.020   5.234   4.792   4.950   4.685   1.000   2.000   6.000   6.999   7.992  10.000  10.017  12.000  17.640   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.06   8.401   7.721   7.596   5.880   5.300   6.200   5.414   4.972   5.130   4.865   1.000   2.000   6.000   7.000   7.998  10.000  10.184  12.000  19.217   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.12   8.581   7.901   7.776   6.060   5.480   6.380   5.594   5.152   5.310   5.045   1.000   2.000   6.000   7.000   7.999  10.000  10.747  12.005  20.649   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.18   8.762   8.081   7.956   6.240   5.660   6.560   5.774   5.332   5.490   5.225   1.000   2.000   6.000   7.000   8.000  10.000  11.377  12.074  22.641   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.24   8.942   8.261   8.136   6.420   5.840   6.740   5.954   5.512   5.670   5.405   1.000   2.000   6.000   7.000   8.000  10.000  11.828  12.483  23.711   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.30   9.122   8.441   8.316   6.600   6.020   6.920   6.134   5.692   5.850   5.585   1.000   2.000   6.000   7.000   8.000  10.000  11.961  13.156  23.938   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.36   9.302   8.621   8.496   6.780   6.200   7.100   6.314   5.872   6.030   5.765   1.000   2.000   6.000   7.000   8.000  10.000  11.990  13.724  23.985   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.42   9.482   8.801   8.676   6.960   6.380   7.280   6.494   6.052   6.210   5.945   1.000   2.000   6.000   7.000   8.000  10.000  11.997  13.936  23.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.48   9.662   8.981   8.856   7.140   6.560   7.460   6.674   6.232   6.390   6.125   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.985  23.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.54   9.842   9.161   9.036   7.320   6.740   7.640   6.854   6.412   6.570   6.305   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.996  23.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60  10.022   9.341   9.216   7.500   6.920   7.820   7.034   6.592   6.750   6.485   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66  10.202   9.521   9.396   7.680   7.100   8.000   7.214   6.772   6.930   6.665   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72  10.382   9.701   9.576   7.860   7.280   8.180   7.394   6.952   7.110   6.845   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.018   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78  10.562   9.881   9.756   8.040   7.460   8.360   7.574   7.132   7.290   7.025   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.185   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  10.743  10.061   9.936   8.220   7.640   8.540   7.754   7.312   7.470   7.205   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.807   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  10.923  10.241  10.116   8.400   7.820   8.720   7.934   7.492   7.650   7.385   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.542   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  11.103  10.421  10.296   8.580   8.000   8.900   8.114   7.672   7.830   7.565   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.884   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  11.283  10.601  10.476   8.760   8.180   9.080   8.294   7.852   8.010   7.745   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.971   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  11.463  10.781  10.656   8.940   8.360   9.260   8.474   8.032   8.190   7.925   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.992   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
