       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            51        0.8000        0.2000       102            2.1000        8.1600        0.0600       175          -10.0000        5.6600        0.0900

       logQ = logRho - 2*logT + 12
      -10.000000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.52  -2.585  -2.592 -53.097  -5.034  -5.615  -4.715  -5.501  -5.943  -5.785  -6.050   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -2.405  -2.412 -52.917  -4.854  -5.435  -4.535  -5.321  -5.763  -5.605  -5.870   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -2.225  -2.232 -52.737  -4.674  -5.255  -4.355  -5.141  -5.583  -5.425  -5.690   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -2.045  -2.052 -52.557  -4.494  -5.075  -4.175  -4.961  -5.403  -5.245  -5.510   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -1.865  -1.872 -52.377  -4.314  -4.895  -3.995  -4.781  -5.223  -5.065  -5.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -1.685  -1.692 -52.197  -4.134  -4.715  -3.815  -4.601  -5.043  -4.885  -5.150   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -1.505  -1.512 -52.017  -3.954  -4.535  -3.635  -4.421  -4.863  -4.705  -4.970   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94  -1.325  -1.332 -51.837  -3.774  -4.355  -3.455  -4.241  -4.683  -4.525  -4.790   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00  -1.145  -1.152 -51.657  -3.594  -4.175  -3.275  -4.061  -4.503  -4.345  -4.610   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.06  -0.965  -0.972 -51.477  -3.414  -3.994  -3.095  -3.881  -4.323  -4.165  -4.430   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.12  -0.785  -0.791 -51.296  -3.234  -3.814  -2.914  -3.700  -4.142  -3.984  -4.249   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.18  -0.597  -0.603 -51.108  -3.046  -3.626  -2.726  -3.512  -3.954  -3.796  -4.061   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.24  -0.364  -0.370 -50.875  -2.812  -3.393  -2.493  -3.279  -3.721  -3.563  -3.828   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.30  -0.036  -0.043 -50.548  -2.485  -3.065  -2.166  -2.952  -3.393  -3.236  -3.501   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.36   0.221   0.215 -50.290  -2.227  -2.808  -1.908  -2.694  -3.136  -2.978  -3.243   0.000   0.000   0.000   0.000   0.000   0.000   0.002   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   0.998   1.000   1.000
 3.42   0.409   0.402 -50.103  -2.040  -2.620  -1.721  -2.507  -2.948  -2.791  -3.056   0.000   0.000   0.000   0.000   0.000   0.000   0.027   0.001   0.005   1.000   1.000   1.000   1.000   1.000   1.000   0.973   0.999   0.995
 3.48   0.589   0.583 -49.922  -1.860  -2.440  -1.540  -2.326  -2.768  -2.610  -2.875   0.000   0.000   0.000   0.000   0.000   0.000   0.205   0.012   0.054   1.000   1.000   1.000   1.000   1.000   1.000   0.795   0.988   0.946
 3.54   0.769   0.763 -49.742  -1.680  -2.260  -1.360  -2.146  -2.588  -2.430  -2.695   0.000   0.000   0.000   0.000   0.000   0.000   0.704   0.127   0.377   1.000   1.000   1.000   1.000   1.000   1.000   0.296   0.873   0.623
 3.60   0.950   0.943 -49.562  -1.500  -2.080  -1.180  -1.966  -2.408  -2.250  -2.515   0.000   0.000   0.000   0.000   0.000   0.000   0.964   0.674   0.885   1.000   1.000   1.000   1.000   1.000   1.000   0.036   0.326   0.115
 3.66   1.130   1.123 -49.382  -1.320  -1.900  -1.000  -1.786  -2.228  -2.070  -2.335   0.000   0.000   0.012   0.000   0.000   0.000   0.997   0.970   0.991   1.000   1.000   0.988   1.000   1.000   1.000   0.003   0.030   0.009
 3.72   1.311   1.303 -49.202  -1.140  -1.720  -0.820  -1.606  -2.048  -1.890  -2.155   0.001   0.000   0.182   0.001   0.001   0.000   1.000   0.995   0.999   0.999   1.000   0.818   0.999   0.999   1.000   0.001   0.005   0.001
 3.78   1.495   1.483 -49.022  -0.960  -1.540  -0.640  -1.426  -1.868  -1.710  -1.975   0.010   0.000   0.543   0.007   0.008   0.000   1.000   0.998   0.999   0.990   1.000   0.457   0.993   0.992   1.000   0.000   0.002   0.001
 3.84   1.694   1.663 -48.842  -0.780  -1.360  -0.460  -1.246  -1.688  -1.530  -1.795   0.056   0.000   0.799   0.052   0.048   0.000   1.005   0.999   1.001   0.944   1.000   0.201   0.948   0.952   1.000   0.000   0.001   0.000
 3.90   1.937   1.843 -48.662  -0.600  -1.180  -0.280  -1.066  -1.508  -1.350  -1.615   0.219   0.000   0.919   0.244   0.195   0.000   1.033   1.001   1.010   0.781   1.000   0.081   0.756   0.805   1.000   0.000   0.001   0.000
 3.96   2.225   2.023 -48.482  -0.420  -1.000  -0.100  -0.886  -1.328  -1.170  -1.435   0.570   0.000   0.972   0.644   0.535   0.001   1.175   1.013   1.074   0.430   1.000   0.028   0.356   0.465   0.999   0.000   0.001   0.000
 4.02   2.484   2.203 -48.302  -0.240  -0.820   0.080  -0.706  -1.148  -0.990  -1.255   0.882   0.000   0.993   0.923   0.867   0.014   1.603   1.106   1.409   0.118   1.000   0.007   0.077   0.133   0.987   0.000   0.000   0.000
 4.08   2.685   2.383 -48.122  -0.060  -0.640   0.260  -0.526  -0.968  -0.810  -1.075   0.978   0.004   0.999   0.988   0.975   0.352   1.917   1.508   1.855   0.022   0.996   0.002   0.012   0.025   0.735   0.000   0.000   0.000
 4.14   2.870   2.563 -47.942   0.120  -0.460   0.440  -0.346  -0.788  -0.630  -0.895   0.995   0.078   1.008   0.998   0.995   1.844   1.985   1.879   1.976   0.005   0.922   0.000   0.002   0.005   0.045   0.000   0.000   0.000
 4.20   3.051   2.743 -47.762   0.300  -0.280   0.620  -0.166  -0.608  -0.450  -0.715   0.999   0.532   1.099   1.009   0.999   2.522   1.997   1.977   1.997   0.001   0.468   0.000   0.000   0.001   0.000   0.000   0.000   0.000
 4.26   3.231   2.923 -47.582   0.480  -0.100   0.800   0.014  -0.428  -0.270  -0.535   1.000   0.915   1.506   1.128   1.014   2.950   1.999   2.030   2.025   0.000   0.085   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.32   3.413   3.103 -47.402   0.660   0.080   0.980   0.194  -0.248  -0.090  -0.355   1.000   0.987   1.876   1.610   1.197   4.133   2.000   2.349   2.238   0.000   0.013   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.38   3.594   3.283 -47.222   0.840   0.260   1.160   0.374  -0.068   0.090  -0.175   1.000   0.998   1.979   1.924   1.739   5.474   2.000   2.851   2.724   0.000   0.002   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.44   3.775   3.463 -47.042   1.020   0.440   1.340   0.554   0.112   0.270   0.005   1.000   1.001   2.082   1.996   1.961   6.918   2.000   3.048   2.954   0.000   0.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   3.956   3.643 -46.862   1.200   0.620   1.520   0.734   0.292   0.450   0.185   1.000   1.027   2.547   2.103   2.023   7.965   2.000   3.450   3.154   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   4.137   3.823 -46.682   1.380   0.800   1.700   0.914   0.472   0.630   0.365   1.000   1.252   2.929   2.510   2.274   7.997   2.001   3.867   3.712   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   4.318   4.003 -46.502   1.560   0.980   1.880   1.094   0.652   0.810   0.545   1.000   1.747   3.138   2.891   2.774   7.999   2.027   3.975   3.978   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.68   4.498   4.183 -46.322   1.740   1.160   2.060   1.274   0.832   0.990   0.725   1.000   1.951   3.626   3.198   2.982   8.000   2.313   3.995   4.221   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.74   4.679   4.363 -46.142   1.920   1.340   2.240   1.454   1.012   1.170   0.905   1.000   1.990   3.922   3.759   3.197   8.000   2.841   3.999   4.752   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.80   4.860   4.543 -45.962   2.100   1.520   2.420   1.634   1.192   1.350   1.085   1.000   1.998   3.984   4.079   3.687   8.000   3.025   4.000   5.096   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.86   5.041   4.723 -45.782   2.280   1.700   2.600   1.814   1.372   1.530   1.265   1.000   1.999   3.996   4.559   4.210   8.000   3.381   4.000   5.625   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.92   5.222   4.903 -45.602   2.460   1.880   2.780   1.994   1.552   1.710   1.445   1.000   2.000   3.999   4.900   4.820   8.000   3.865   4.007   6.087   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.98   5.403   5.083 -45.422   2.640   2.060   2.960   2.174   1.732   1.890   1.625   1.000   2.000   4.000   4.980   5.238   8.000   4.159   4.120   6.640   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.04   5.584   5.263 -45.242   2.820   2.240   3.140   2.354   1.912   2.070   1.805   1.000   2.000   4.000   4.995   5.748   8.000   4.722   4.641   7.053   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.10   5.764   5.443 -45.062   3.000   2.420   3.320   2.534   2.092   2.250   1.985   1.000   2.000   4.000   4.999   5.949   8.000   5.436   5.043   7.542   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.16   5.945   5.623 -44.882   3.180   2.600   3.500   2.714   2.272   2.430   2.165   1.000   2.000   4.000   5.000   5.989   8.000   5.989   5.553   8.212   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.22   6.125   5.803 -44.702   3.360   2.780   3.680   2.894   2.452   2.610   2.345   1.000   2.000   4.000   5.000   5.997   8.000   6.514   6.045   8.984   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.28   6.305   5.983 -44.522   3.540   2.960   3.860   3.074   2.632   2.790   2.525   1.000   2.000   4.001   5.000   5.999   8.000   7.028   6.722   9.708   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.34   6.485   6.163 -44.342   3.720   3.140   4.040   3.254   2.812   2.970   2.705   1.000   2.000   4.017   5.000   6.000   8.000   7.855   7.670  10.712   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.40   6.666   6.343 -44.162   3.900   3.320   4.220   3.434   2.992   3.150   2.885   1.000   2.000   4.193   5.000   6.000   8.000   8.933   8.298  12.033   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.46   6.846   6.523 -43.982   4.080   3.500   4.400   3.614   3.172   3.330   3.065   1.000   2.000   4.707   5.004   6.000   8.000   9.586   8.926  12.912   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.52   7.027   6.703 -43.802   4.260   3.680   4.580   3.794   3.352   3.510   3.245   1.000   2.000   5.060   5.057   6.000   8.001   9.906   9.941  14.358   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.58   7.208   6.883 -43.622   4.440   3.860   4.760   3.974   3.532   3.690   3.425   1.000   2.000   5.523   5.409   6.002   8.122   9.979  11.133  15.469   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.64   7.389   7.063 -43.442   4.620   4.040   4.940   4.154   3.712   3.870   3.605   1.000   2.000   5.878   5.908   6.037   9.648   9.995  11.738  15.877   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.70   7.569   7.243 -43.262   4.800   4.220   5.120   4.334   3.892   4.050   3.785   1.000   2.000   5.973   6.351   6.314   9.990   9.998  11.943  15.973   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.76   7.750   7.423 -43.082   4.980   4.400   5.300   4.514   4.072   4.230   3.965   1.000   2.000   5.993   6.802   6.853  10.000   9.999  11.987  15.994   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.82   7.931   7.603 -42.902   5.160   4.580   5.480   4.694   4.252   4.410   4.145   1.000   2.000   5.998   6.956   7.339  10.000  10.000  11.996  16.005   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.88   8.112   7.783 -42.722   5.340   4.760   5.660   4.874   4.432   4.590   4.325   1.000   2.000   5.999   6.989   7.797  10.000  10.000  11.999  16.109   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.94   8.292   7.963 -42.542   5.520   4.940   5.840   5.054   4.612   4.770   4.505   1.000   2.000   6.000   6.997   7.954  10.000  10.001  12.000  16.650   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.00   8.472   8.143 -42.362   5.700   5.120   6.020   5.234   4.792   4.950   4.685   1.000   2.000   6.000   6.999   7.989  10.000  10.011  12.000  17.462   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.06   8.652   8.323 -42.182   5.880   5.300   6.200   5.414   4.972   5.130   4.865   1.000   2.000   6.000   7.000   7.997  10.000  10.130  12.000  18.808   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.12   8.832   8.503 -42.002   6.060   5.480   6.380   5.594   5.152   5.310   5.045   1.000   2.000   6.000   7.000   7.999  10.000  10.625  12.004  20.414   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.18   9.013   8.683 -41.822   6.240   5.660   6.560   5.774   5.332   5.490   5.225   1.000   2.000   6.000   7.000   8.000  10.000  11.248  12.051  22.158   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.24   9.193   8.863 -41.642   6.420   5.840   6.740   5.954   5.512   5.670   5.405   1.000   2.000   6.000   7.000   8.000  10.000  11.759  12.373  23.592   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.30   9.373   9.043 -41.462   6.600   6.020   6.920   6.134   5.692   5.850   5.585   1.000   2.000   6.000   7.000   8.000  10.000  11.943  13.020  23.909   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.36   9.553   9.223 -41.282   6.780   6.200   7.100   6.314   5.872   6.030   5.765   1.000   2.000   6.000   7.000   8.000  10.000  11.985  13.627  23.978   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.42   9.733   9.403 -41.102   6.960   6.380   7.280   6.494   6.052   6.210   5.945   1.000   2.000   6.000   7.000   8.000  10.000  11.996  13.907  23.994   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.48   9.913   9.583 -40.922   7.140   6.560   7.460   6.674   6.232   6.390   6.125   1.000   2.000   6.000   7.000   8.000  10.000  11.998  13.977  23.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.54  10.093   9.763 -40.742   7.320   6.740   7.640   6.854   6.412   6.570   6.305   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.993  23.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60  10.273   9.943 -40.562   7.500   6.920   7.820   7.034   6.592   6.750   6.485   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.998  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66  10.453  10.123 -40.382   7.680   7.100   8.000   7.214   6.772   6.930   6.665   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72  10.633  10.303 -40.202   7.860   7.280   8.180   7.394   6.952   7.110   6.845   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.012   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78  10.813  10.483 -40.022   8.040   7.460   8.360   7.574   7.132   7.290   7.025   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.129   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  10.993  10.663 -39.842   8.220   7.640   8.540   7.754   7.312   7.470   7.205   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.651   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  11.173  10.843 -39.662   8.400   7.820   8.720   7.934   7.492   7.650   7.385   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.403   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  11.353  11.023 -39.482   8.580   8.000   8.900   8.114   7.672   7.830   7.565   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.833   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  11.533  11.203 -39.302   8.760   8.180   9.080   8.294   7.852   8.010   7.745   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.957   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  11.713  11.383 -39.122   8.940   8.360   9.260   8.474   8.032   8.190   7.925   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.988   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.14  11.893  11.563 -38.942   9.120   8.540   9.440   8.654   8.212   8.370   8.105   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.20  12.073  11.743 -38.762   9.300   8.720   9.620   8.834   8.392   8.550   8.285   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.26  12.253  11.923 -38.582   9.480   8.900   9.800   9.014   8.572   8.730   8.465   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.32  12.433  12.103 -38.402   9.660   9.080   9.980   9.194   8.752   8.910   8.645   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.38  12.613  12.283 -38.222   9.840   9.260  10.160   9.374   8.932   9.090   8.825   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.44  12.793  12.463 -38.042  10.020   9.440  10.340   9.554   9.112   9.270   9.005   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.50  12.973  12.643 -37.862  10.200   9.620  10.520   9.734   9.292   9.450   9.185   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.56  13.153  12.823 -37.682  10.380   9.800  10.700   9.914   9.472   9.630   9.365   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.62  13.333  13.003 -37.502  10.560   9.980  10.880  10.094   9.652   9.810   9.545   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.68  13.520  13.190 -37.315  10.747  10.167  11.067  10.281   9.839   9.997   9.732   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.74  13.760  13.430 -37.075  10.987  10.407  11.307  10.521  10.079  10.237   9.972   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.80  14.000  13.670 -36.835  11.227  10.647  11.547  10.761  10.319  10.477  10.212   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.86  14.240  13.910 -36.595  11.467  10.887  11.787  11.001  10.559  10.717  10.452   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.92  14.480  14.150 -36.355  11.707  11.127  12.027  11.241  10.799  10.957  10.692   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.98  14.720  14.390 -36.115  11.947  11.367  12.267  11.481  11.039  11.197  10.932   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.04  14.960  14.630 -35.875  12.187  11.607  12.507  11.721  11.279  11.437  11.172   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.10  15.200  14.870 -35.635  12.427  11.847  12.747  11.961  11.519  11.677  11.412   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.16  15.440  15.110 -35.395  12.667  12.087  12.987  12.201  11.759  11.917  11.652   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 

       logQ = logRho - 2*logT + 12
       -5.590000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.10  -3.755  -3.762 -54.267  -6.204  -6.785  -5.885  -6.671  -7.113  -6.955  -7.220   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.16  -3.575  -3.582 -54.087  -6.024  -6.605  -5.705  -6.491  -6.933  -6.775  -7.040   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.22  -3.395  -3.402 -53.907  -5.844  -6.425  -5.525  -6.311  -6.753  -6.595  -6.860   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.28  -3.215  -3.222 -53.727  -5.664  -6.245  -5.345  -6.131  -6.573  -6.415  -6.680   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.34  -3.035  -3.042 -53.547  -5.484  -6.065  -5.165  -5.951  -6.393  -6.235  -6.500   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.40  -2.855  -2.862 -53.367  -5.304  -5.885  -4.985  -5.771  -6.213  -6.055  -6.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.46  -2.675  -2.682 -53.187  -5.124  -5.705  -4.805  -5.591  -6.033  -5.875  -6.140   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -2.495  -2.502 -53.007  -4.944  -5.525  -4.625  -5.411  -5.853  -5.695  -5.960   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -2.315  -2.322 -52.827  -4.764  -5.345  -4.445  -5.231  -5.673  -5.515  -5.780   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -2.135  -2.142 -52.647  -4.584  -5.165  -4.265  -5.051  -5.493  -5.335  -5.600   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -1.955  -1.962 -52.467  -4.404  -4.985  -4.085  -4.871  -5.313  -5.155  -5.420   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -1.775  -1.782 -52.287  -4.224  -4.805  -3.905  -4.691  -5.133  -4.975  -5.240   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -1.595  -1.602 -52.107  -4.044  -4.625  -3.725  -4.511  -4.953  -4.795  -5.060   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -1.415  -1.422 -51.927  -3.864  -4.445  -3.545  -4.331  -4.773  -4.615  -4.880   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94  -1.235  -1.242 -51.747  -3.684  -4.265  -3.365  -4.151  -4.593  -4.435  -4.700   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00  -1.055  -1.062 -51.567  -3.504  -4.085  -3.185  -3.971  -4.413  -4.255  -4.520   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
