       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            51        0.6000        0.2000       102            2.1000        8.1600        0.0600       175          -10.0000        5.6600        0.0900

       logQ = logRho - 2*logT + 12
      -10.000000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 8.16  16.325  15.938  14.859  13.620  13.040  13.940  13.154  12.712  12.870  12.605   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 

       logQ = logRho - 2*logT + 12
       -4.150000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.10  -2.372  -2.414  -3.493  -4.732  -5.312  -4.412  -5.198  -5.640  -5.482  -5.747   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.16  -2.192  -2.234  -3.313  -4.552  -5.132  -4.232  -5.018  -5.460  -5.302  -5.567   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.22  -2.012  -2.054  -3.133  -4.372  -4.952  -4.052  -4.838  -5.280  -5.122  -5.387   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.28  -1.832  -1.874  -2.953  -4.192  -4.772  -3.872  -4.658  -5.100  -4.942  -5.207   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.34  -1.652  -1.694  -2.773  -4.012  -4.592  -3.692  -4.478  -4.920  -4.762  -5.027   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.40  -1.472  -1.514  -2.593  -3.832  -4.412  -3.512  -4.298  -4.740  -4.582  -4.847   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.46  -1.292  -1.334  -2.413  -3.652  -4.232  -3.332  -4.118  -4.560  -4.402  -4.667   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -1.112  -1.154  -2.233  -3.472  -4.052  -3.152  -3.938  -4.380  -4.222  -4.487   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -0.932  -0.974  -2.053  -3.292  -3.872  -2.972  -3.758  -4.200  -4.042  -4.307   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -0.752  -0.794  -1.873  -3.112  -3.692  -2.792  -3.578  -4.020  -3.862  -4.127   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -0.572  -0.614  -1.693  -2.932  -3.512  -2.612  -3.398  -3.840  -3.682  -3.947   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -0.392  -0.434  -1.513  -2.752  -3.332  -2.432  -3.218  -3.660  -3.502  -3.767   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -0.212  -0.254  -1.333  -2.572  -3.152  -2.252  -3.038  -3.480  -3.322  -3.587   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -0.032  -0.074  -1.153  -2.392  -2.972  -2.072  -2.858  -3.300  -3.142  -3.407   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94   0.148   0.106  -0.973  -2.212  -2.792  -1.892  -2.678  -3.120  -2.962  -3.227   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00   0.328   0.286  -0.793  -2.032  -2.612  -1.712  -2.498  -2.940  -2.782  -3.047   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.06   0.508   0.466  -0.613  -1.852  -2.432  -1.532  -2.318  -2.760  -2.602  -2.867   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.12   0.688   0.646  -0.433  -1.672  -2.252  -1.352  -2.138  -2.580  -2.422  -2.687   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.18   0.870   0.827  -0.252  -1.490  -2.071  -1.171  -1.957  -2.399  -2.241  -2.506   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.24   1.060   1.018  -0.062  -1.300  -1.880  -0.980  -1.766  -2.208  -2.051  -2.315   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.30   1.291   1.249   0.170  -1.069  -1.649  -0.749  -1.535  -1.977  -1.819  -2.084   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.36   1.588   1.545   0.466  -0.772  -1.352  -0.452  -1.239  -1.680  -1.523  -1.788   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.42   1.839   1.796   0.717  -0.522  -1.102  -0.202  -0.988  -1.430  -1.272  -1.537   0.000   0.000   0.000   0.000   0.000   0.000   0.005   0.000   0.001   1.000   1.000   1.000   1.000   1.000   1.000   0.995   1.000   0.999
 3.48   2.029   1.987   0.907  -0.331  -0.911  -0.011  -0.797  -1.239  -1.082  -1.346   0.000   0.000   0.000   0.000   0.000   0.000   0.039   0.002   0.009   1.000   1.000   1.000   1.000   1.000   1.000   0.961   0.998   0.991
 3.54   2.210   2.168   1.089  -0.150  -0.730   0.170  -0.616  -1.058  -0.900  -1.165   0.000   0.000   0.000   0.000   0.000   0.000   0.219   0.017   0.067   1.000   1.000   1.000   1.000   1.000   1.000   0.781   0.983   0.933
 3.60   2.391   2.348   1.269   0.030  -0.550   0.350  -0.436  -0.878  -0.720  -0.985   0.000   0.000   0.000   0.000   0.000   0.000   0.655   0.126   0.350   1.000   1.000   1.000   1.000   1.000   1.000   0.345   0.874   0.650
 3.66   2.571   2.528   1.449   0.210  -0.370   0.530  -0.256  -0.698  -0.540  -0.805   0.000   0.000   0.000   0.000   0.000   0.000   0.935   0.572   0.819   1.000   1.000   1.000   1.000   1.000   1.000   0.065   0.428   0.181
 3.72   2.751   2.708   1.629   0.390  -0.190   0.710  -0.076  -0.518  -0.360  -0.625   0.000   0.000   0.013   0.000   0.000   0.000   0.992   0.929   0.976   1.000   1.000   0.987   1.000   1.000   1.000   0.008   0.071   0.024
 3.78   2.932   2.888   1.809   0.570  -0.010   0.890   0.104  -0.338  -0.180  -0.445   0.001   0.000   0.137   0.001   0.001   0.000   0.998   0.984   0.995   0.999   1.000   0.863   0.999   0.999   1.000   0.002   0.016   0.005
 3.84   3.116   3.068   1.989   0.750   0.170   1.070   0.284  -0.158   0.000  -0.265   0.010   0.000   0.405   0.009   0.009   0.000   1.000   0.992   0.997   0.990   1.000   0.595   0.991   0.991   1.000   0.001   0.008   0.003
 3.90   3.310   3.248   2.169   0.930   0.350   1.250   0.464   0.022   0.180  -0.085   0.046   0.000   0.662   0.052   0.040   0.000   1.005   0.995   1.000   0.954   1.000   0.338   0.948   0.960   1.000   0.001   0.005   0.002
 3.96   3.531   3.428   2.349   1.110   0.530   1.430   0.644   0.202   0.360   0.095   0.156   0.000   0.828   0.202   0.138   0.000   1.028   0.998   1.009   0.844   1.000   0.172   0.798   0.862   1.000   0.001   0.004   0.002
 4.02   3.786   3.608   2.529   1.290   0.710   1.610   0.824   0.382   0.540   0.275   0.394   0.000   0.920   0.509   0.361   0.001   1.116   1.007   1.056   0.606   1.000   0.080   0.491   0.639   0.999   0.000   0.003   0.001
 4.08   4.048   3.788   2.709   1.470   0.890   1.790   1.004   0.562   0.720   0.455   0.705   0.000   0.968   0.813   0.675   0.014   1.373   1.051   1.242   0.295   1.000   0.032   0.187   0.325   0.987   0.000   0.002   0.001
 4.14   4.274   3.968   2.889   1.650   1.070   1.970   1.184   0.742   0.900   0.635   0.904   0.004   0.989   0.951   0.892   0.171   1.738   1.237   1.637   0.096   0.996   0.011   0.049   0.108   0.855   0.000   0.001   0.000
 4.20   4.470   4.148   3.069   1.830   1.250   2.150   1.364   0.922   1.080   0.815   0.973   0.044   1.001   0.988   0.969   1.257   1.926   1.613   1.898   0.027   0.956   0.004   0.012   0.031   0.235   0.000   0.000   0.000
 4.26   4.659   4.328   3.249   2.010   1.430   2.330   1.544   1.102   1.260   0.995   0.991   0.294   1.037   1.002   0.991   2.141   1.979   1.871   1.974   0.009   0.706   0.001   0.003   0.010   0.009   0.000   0.000   0.000
 4.32   4.847   4.508   3.429   2.190   1.610   2.510   1.724   1.282   1.440   1.175   0.997   0.739   1.208   1.054   1.005   2.673   1.993   1.978   2.004   0.003   0.261   0.001   0.001   0.004   0.000   0.000   0.000   0.000
 4.38   5.032   4.688   3.609   2.370   1.790   2.690   1.904   1.462   1.620   1.355   0.999   0.938   1.580   1.307   1.093   3.243   1.997   2.154   2.085   0.001   0.062   0.000   0.000   0.001   0.000   0.000   0.000   0.000
 4.44   5.215   4.868   3.789   2.550   1.970   2.870   2.084   1.642   1.800   1.535   0.999   0.985   1.857   1.722   1.461   4.745   1.999   2.600   2.374   0.001   0.015   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   5.396   5.048   3.969   2.730   2.150   3.050   2.264   1.822   1.980   1.715   1.000   0.997   1.995   1.927   1.844   5.681   1.999   2.925   2.753   0.000   0.004   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   5.578   5.228   4.149   2.910   2.330   3.230   2.444   2.002   2.160   1.895   1.000   1.011   2.267   2.015   1.977   7.498   2.000   3.167   3.003   0.000   0.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   5.760   5.408   4.329   3.090   2.510   3.410   2.624   2.182   2.340   2.075   1.000   1.096   2.726   2.191   2.100   7.962   2.001   3.580   3.423   0.000   0.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.68   5.946   5.588   4.509   3.270   2.690   3.590   2.804   2.362   2.520   2.255   1.000   1.405   2.985   2.558   2.443   7.993   2.016   3.865   3.845   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.74   6.133   5.768   4.689   3.450   2.870   3.770   2.984   2.542   2.700   2.435   1.000   1.772   3.271   2.924   2.810   7.997   2.151   3.960   4.052   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.80   6.316   5.948   4.869   3.630   3.050   3.950   3.164   2.722   2.880   2.615   1.000   1.932   3.680   3.397   3.006   7.999   2.593   3.987   4.406   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.86   6.498   6.128   5.049   3.810   3.230   4.130   3.344   2.902   3.060   2.795   1.000   1.979   3.902   3.856   3.270   7.999   2.920   3.995   4.842   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.92   6.679   6.308   5.229   3.990   3.410   4.310   3.524   3.082   3.240   2.975   1.000   1.992   3.970   4.191   3.743   8.000   3.136   3.998   5.231   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.98   6.861   6.488   5.409   4.170   3.590   4.490   3.704   3.262   3.420   3.155   1.000   1.997   3.990   4.616   4.389   8.000   3.556   4.004   5.725   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.04   7.042   6.668   5.589   4.350   3.770   4.670   3.884   3.442   3.600   3.335   1.000   1.999   3.996   4.876   4.917   8.000   3.925   4.055   6.190   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.10   7.223   6.848   5.769   4.530   3.950   4.850   4.064   3.622   3.780   3.515   1.000   1.999   3.998   4.962   5.346   8.000   4.274   4.348   6.681   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.16   7.404   7.028   5.949   4.710   4.130   5.030   4.244   3.802   3.960   3.695   1.000   2.000   3.999   4.987   5.743   8.000   4.876   4.819   7.069   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.22   7.584   7.208   6.129   4.890   4.310   5.210   4.424   3.982   4.140   3.875   1.000   2.000   4.000   4.995   5.920   8.000   5.601   5.195   7.577   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.28   7.765   7.388   6.309   5.070   4.490   5.390   4.604   4.162   4.320   4.055   1.000   2.000   4.000   4.998   5.974   8.000   6.099   5.686   8.443   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.34   7.945   7.568   6.489   5.250   4.670   5.570   4.784   4.342   4.500   4.235   1.000   2.000   4.000   4.999   5.990   8.000   6.594   6.156   9.194   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.40   8.125   7.748   6.669   5.430   4.850   5.750   4.964   4.522   4.680   4.415   1.000   2.000   4.008   4.999   5.996   8.000   7.089   6.930   9.892   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.46   8.305   7.928   6.849   5.610   5.030   5.930   5.144   4.702   4.860   4.595   1.000   2.000   4.072   5.000   5.998   8.000   8.019   7.801  11.018   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.52   8.486   8.108   7.029   5.790   5.210   6.110   5.324   4.882   5.040   4.775   1.000   2.000   4.357   5.002   5.999   8.000   9.019   8.397  12.177   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.58   8.667   8.288   7.209   5.970   5.390   6.290   5.504   5.062   5.220   4.955   1.000   2.000   4.786   5.022   6.000   8.000   9.582   8.988  13.026   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.64   8.847   8.468   7.389   6.150   5.570   6.470   5.684   5.242   5.400   5.135   1.000   2.000   5.127   5.158   6.001   8.010   9.860  10.086  14.487   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.70   9.028   8.648   7.569   6.330   5.750   6.650   5.864   5.422   5.580   5.315   1.000   2.000   5.534   5.552   6.015   8.354   9.954  11.177  15.462   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.76   9.209   8.828   7.749   6.510   5.930   6.830   6.044   5.602   5.760   5.495   1.000   2.000   5.828   5.968   6.114   9.683   9.983  11.691  15.823   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.82   9.390   9.008   7.929   6.690   6.110   7.010   6.224   5.782   5.940   5.675   1.000   2.000   5.942   6.383   6.463   9.977   9.993  11.898  15.942   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.88   9.571   9.188   8.109   6.870   6.290   7.190   6.404   5.962   6.120   5.855   1.000   2.000   5.979   6.747   6.918   9.998   9.997  11.965  15.983   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.94   9.752   9.368   8.289   7.050   6.470   7.370   6.584   6.142   6.300   6.035   1.000   2.000   5.991   6.913   7.361  10.000   9.998  11.986  16.035   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.00   9.933   9.548   8.469   7.230   6.650   7.550   6.764   6.322   6.480   6.215   1.000   2.000   5.996   6.969   7.735  10.000   9.999  11.994  16.282   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.06  10.113   9.728   8.649   7.410   6.830   7.730   6.944   6.502   6.660   6.395   1.000   2.000   5.998   6.987   7.908  10.000  10.004  11.997  16.868   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.12  10.293   9.908   8.829   7.590   7.010   7.910   7.124   6.682   6.840   6.575   1.000   2.000   5.999   6.994   7.966  10.000  10.043  11.999  17.615   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.18  10.473  10.088   9.009   7.770   7.190   8.090   7.304   6.862   7.020   6.755   1.000   2.000   5.999   6.997   7.986  10.000  10.246  12.001  18.978   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.24  10.654  10.268   9.189   7.950   7.370   8.270   7.484   7.042   7.200   6.935   1.000   2.000   6.000   6.998   7.994  10.000  10.715  12.017  20.430   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.30  10.834  10.448   9.369   8.130   7.550   8.450   7.664   7.222   7.380   7.115   1.000   2.000   6.000   6.999   7.997  10.000  11.244  12.125  22.077   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.36  11.014  10.628   9.549   8.310   7.730   8.630   7.844   7.402   7.560   7.295   1.000   2.000   6.000   6.999   7.998  10.000  11.672  12.490  23.463   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.42  11.194  10.808   9.729   8.490   7.910   8.810   8.024   7.582   7.740   7.475   1.000   2.000   6.000   7.000   7.999  10.000  11.881  13.039  23.828   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.48  11.374  10.988   9.909   8.670   8.090   8.990   8.204   7.762   7.920   7.655   1.000   2.000   6.000   7.000   7.999  10.000  11.955  13.540  23.939   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.54  11.554  11.168  10.089   8.850   8.270   9.170   8.384   7.942   8.100   7.835   1.000   2.000   6.000   7.000   8.000  10.000  11.982  13.825  23.976   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60  11.734  11.348  10.269   9.030   8.450   9.350   8.564   8.122   8.280   8.015   1.000   2.000   6.000   7.000   8.000  10.000  11.991  13.935  23.989   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66  11.914  11.528  10.449   9.210   8.630   9.530   8.744   8.302   8.460   8.195   1.000   2.000   6.000   7.000   8.000  10.000  11.996  13.974  23.995   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72  12.094  11.708  10.629   9.390   8.810   9.710   8.924   8.482   8.640   8.375   1.000   2.000   6.000   7.000   8.000  10.000  11.998  13.988  23.997   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78  12.274  11.888  10.809   9.570   8.990   9.890   9.104   8.662   8.820   8.555   1.000   2.000   6.000   7.000   8.000  10.000  11.998  13.994  24.003   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  12.454  12.068  10.989   9.750   9.170  10.070   9.284   8.842   9.000   8.735   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.997  24.038   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  12.634  12.248  11.169   9.930   9.350  10.250   9.464   9.022   9.180   8.915   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.998  24.213   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  12.814  12.428  11.349  10.110   9.530  10.430   9.644   9.202   9.360   9.095   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.683   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  12.994  12.608  11.529  10.290   9.710  10.610   9.824   9.382   9.540   9.275   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  25.282   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  13.174  12.788  11.709  10.470   9.890  10.790  10.004   9.562   9.720   9.455   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  25.697   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.14  13.355  12.968  11.889  10.650  10.070  10.970  10.184   9.742   9.900   9.635   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.882   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.20  13.535  13.148  12.069  10.830  10.250  11.150  10.364   9.922  10.080   9.815   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.952   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.26  13.715  13.328  12.249  11.010  10.430  11.330  10.544  10.102  10.260   9.995   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.978   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.32  13.895  13.508  12.429  11.190  10.610  11.510  10.724  10.282  10.440  10.175   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.989   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.38  14.075  13.688  12.609  11.370  10.790  11.690  10.904  10.462  10.620  10.355   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.994   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.44  14.255  13.868  12.789  11.550  10.970  11.870  11.084  10.642  10.800  10.535   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.50  14.435  14.048  12.969  11.730  11.150  12.050  11.264  10.822  10.980  10.715   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.56  14.615  14.228  13.149  11.910  11.330  12.230  11.444  11.002  11.160  10.895   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.62  14.795  14.408  13.329  12.090  11.510  12.410  11.624  11.182  11.340  11.075   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.68  14.975  14.588  13.509  12.270  11.690  12.590  11.804  11.362  11.520  11.255   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.74  15.155  14.768  13.689  12.450  11.870  12.770  11.984  11.542  11.700  11.435   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.80  15.335  14.948  13.869  12.630  12.050  12.950  12.164  11.722  11.880  11.615   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.86  15.515  15.128  14.049  12.810  12.230  13.130  12.344  11.902  12.060  11.795   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.92  15.695  15.308  14.229  12.990  12.410  13.310  12.524  12.082  12.240  11.975   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.98  15.875  15.488  14.409  13.170  12.590  13.490  12.704  12.262  12.420  12.155   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.04  16.055  15.668  14.589  13.350  12.770  13.670  12.884  12.442  12.600  12.335   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.10  16.235  15.848  14.769  13.530  12.950  13.850  13.064  12.622  12.780  12.515   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.16  16.415  16.028  14.949  13.710  13.130  14.030  13.244  12.802  12.960  12.695   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 

       logQ = logRho - 2*logT + 12
       -4.060000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.10  -2.282  -2.324  -3.403  -4.642  -5.222  -4.322  -5.108  -5.550  -5.392  -5.657   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.16  -2.102  -2.144  -3.223  -4.462  -5.042  -4.142  -4.928  -5.370  -5.212  -5.477   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.22  -1.922  -1.964  -3.043  -4.282  -4.862  -3.962  -4.748  -5.190  -5.032  -5.297   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.28  -1.742  -1.784  -2.863  -4.102  -4.682  -3.782  -4.568  -5.010  -4.852  -5.117   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.34  -1.562  -1.604  -2.683  -3.922  -4.502  -3.602  -4.388  -4.830  -4.672  -4.937   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.40  -1.382  -1.424  -2.503  -3.742  -4.322  -3.422  -4.208  -4.650  -4.492  -4.757   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.46  -1.202  -1.244  -2.323  -3.562  -4.142  -3.242  -4.028  -4.470  -4.312  -4.577   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -1.022  -1.064  -2.143  -3.382  -3.962  -3.062  -3.848  -4.290  -4.132  -4.397   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
