 4.20   2.781   2.480 -48.122 -48.599 -48.666 -48.724 -48.821 -48.900 -48.967 -49.268   0.999   0.680   1.170   1.017   1.000   2.682   1.998   1.990   2.001   0.001   0.320   0.000   0.000   0.001   0.000   0.000   0.000   0.000
 4.26   2.961   2.660 -47.942 -48.419 -48.486 -48.544 -48.641 -48.720 -48.787 -49.088   1.000   0.953   1.657   1.216   1.027   3.056   2.000   2.061   2.048   0.000   0.047   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.32   3.141   2.840 -47.762 -48.239 -48.306 -48.364 -48.461 -48.540 -48.607 -48.908   1.000   0.993   1.930   1.746   1.316   4.691   2.000   2.503   2.371   0.000   0.007   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.38   3.321   3.020 -47.582 -48.059 -48.126 -48.184 -48.281 -48.360 -48.427 -48.728   1.000   0.999   1.996   1.959   1.843   5.699   2.000   2.922   2.833   0.000   0.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.44   3.501   3.200 -47.402 -47.879 -47.946 -48.004 -48.101 -48.180 -48.247 -48.548   1.000   1.003   2.151   2.011   1.981   7.546   2.000   3.115   2.989   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   3.681   3.380 -47.222 -47.699 -47.766 -47.824 -47.921 -48.000 -48.067 -48.368   1.000   1.050   2.698   2.183   2.051   7.988   2.000   3.611   3.269   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   3.861   3.560 -47.042 -47.519 -47.586 -47.644 -47.741 -47.820 -47.887 -48.188   1.000   1.392   2.979   2.667   2.421   7.999   2.002   3.926   3.828   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   4.041   3.740 -46.862 -47.339 -47.406 -47.464 -47.561 -47.640 -47.707 -48.008   1.000   1.850   3.249   2.965   2.871   8.000   2.050   3.987   4.017   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.68   4.221   3.920 -46.682 -47.159 -47.226 -47.284 -47.381 -47.460 -47.527 -47.828   1.000   1.974   3.764   3.346   3.023   8.000   2.468   3.997   4.360   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.74   4.401   4.100 -46.502 -46.979 -47.046 -47.104 -47.201 -47.280 -47.347 -47.648   1.000   1.995   3.958   3.873   3.330   8.000   2.915   3.999   4.869   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.80   4.581   4.280 -46.322 -46.799 -46.866 -46.924 -47.021 -47.100 -47.167 -47.468   1.000   1.999   3.992   4.189   3.844   8.000   3.077   4.000   5.220   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.86   4.761   4.460 -46.142 -46.619 -46.686 -46.744 -46.841 -46.920 -46.987 -47.288   1.000   2.000   3.998   4.715   4.405   8.000   3.550   4.000   5.786   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.92   4.941   4.640 -45.962 -46.439 -46.506 -46.564 -46.661 -46.740 -46.807 -47.108   1.000   2.000   3.999   4.947   4.943   8.000   3.952   4.014   6.241   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.98   5.121   4.820 -45.782 -46.259 -46.326 -46.384 -46.481 -46.560 -46.627 -46.928   1.000   2.000   4.000   4.990   5.408   8.000   4.299   4.213   6.800   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.04   5.301   5.000 -45.602 -46.079 -46.146 -46.204 -46.301 -46.380 -46.447 -46.748   1.000   2.000   4.000   4.998   5.855   8.000   4.926   4.789   7.193   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.10   5.481   5.180 -45.422 -45.899 -45.966 -46.024 -46.121 -46.200 -46.267 -46.568   1.000   2.000   4.000   4.999   5.973   8.000   5.647   5.154   7.742   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.16   5.661   5.360 -45.242 -45.719 -45.786 -45.844 -45.941 -46.020 -46.087 -46.388   1.000   2.000   4.000   5.000   5.994   8.000   6.124   5.728   8.459   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.22   5.841   5.540 -45.062 -45.539 -45.606 -45.664 -45.761 -45.840 -45.907 -46.208   1.000   2.000   4.000   5.000   5.999   8.000   6.701   6.203   9.183   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.28   6.021   5.720 -44.882 -45.359 -45.426 -45.484 -45.581 -45.660 -45.727 -46.028   1.000   2.000   4.002   5.000   6.000   8.000   7.212   7.030   9.952   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.34   6.201   5.900 -44.702 -45.179 -45.246 -45.304 -45.401 -45.480 -45.547 -45.848   1.000   2.000   4.034   5.000   6.000   8.000   8.269   7.884  11.190   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.40   6.381   6.080 -44.522 -44.999 -45.066 -45.124 -45.221 -45.300 -45.367 -45.668   1.000   2.000   4.324   5.000   6.000   8.000   9.165   8.510  12.327   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.46   6.561   6.260 -44.342 -44.819 -44.886 -44.944 -45.041 -45.120 -45.187 -45.488   1.000   2.000   4.843   5.007   6.000   8.000   9.749   9.154  13.268   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.52   6.741   6.440 -44.162 -44.639 -44.706 -44.764 -44.861 -44.940 -45.007 -45.308   1.000   2.000   5.182   5.108   6.000   8.004   9.951  10.437  14.852   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.58   6.921   6.620 -43.982 -44.459 -44.526 -44.584 -44.681 -44.760 -44.827 -45.128   1.000   2.000   5.692   5.587   6.004   8.417   9.990  11.387  15.677   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.64   7.101   6.800 -43.802 -44.279 -44.346 -44.404 -44.501 -44.580 -44.647 -44.948   1.000   2.000   5.936   6.036   6.072   9.901   9.997  11.854  15.936   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.70   7.281   6.980 -43.622 -44.099 -44.166 -44.224 -44.321 -44.400 -44.467 -44.768   1.000   2.000   5.987   6.539   6.485   9.997   9.999  11.971  15.987   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.76   7.461   7.160 -43.442 -43.919 -43.986 -44.044 -44.141 -44.220 -44.287 -44.588   1.000   2.000   5.997   6.892   7.005  10.000  10.000  11.993  15.997   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.82   7.641   7.340 -43.262 -43.739 -43.806 -43.864 -43.961 -44.040 -44.107 -44.408   1.000   2.000   5.999   6.978   7.535  10.000  10.000  11.998  16.014   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.88   7.821   7.520 -43.082 -43.559 -43.626 -43.684 -43.781 -43.860 -43.927 -44.228   1.000   2.000   6.000   6.995   7.890  10.000  10.000  11.999  16.204   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.94   8.001   7.700 -42.902 -43.379 -43.446 -43.504 -43.601 -43.680 -43.747 -44.048   1.000   2.000   6.000   6.998   7.977  10.000  10.001  12.000  16.893   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.00   8.181   7.880 -42.722 -43.199 -43.266 -43.324 -43.421 -43.500 -43.567 -43.868   1.000   2.000   6.000   6.999   7.994  10.000  10.023  12.000  17.787   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.06   8.361   8.060 -42.542 -43.019 -43.086 -43.144 -43.241 -43.320 -43.387 -43.688   1.000   2.000   6.000   7.000   7.998  10.000  10.237  12.000  19.510   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.12   8.541   8.240 -42.362 -42.839 -42.906 -42.964 -43.061 -43.140 -43.207 -43.508   1.000   2.000   6.000   7.000   7.999  10.000  10.840  12.007  20.845   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.18   8.721   8.420 -42.182 -42.659 -42.726 -42.784 -42.881 -42.960 -43.027 -43.328   1.000   2.000   6.000   7.000   8.000  10.000  11.473  12.099  22.943   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.24   8.901   8.600 -42.002 -42.479 -42.546 -42.604 -42.701 -42.780 -42.847 -43.148   1.000   2.000   6.000   7.000   8.000  10.000  11.869  12.577  23.779   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.30   9.081   8.780 -41.822 -42.299 -42.366 -42.424 -42.521 -42.600 -42.667 -42.968   1.000   2.000   6.000   7.000   8.000  10.000  11.972  13.261  23.954   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.36   9.261   8.960 -41.642 -42.119 -42.186 -42.244 -42.341 -42.420 -42.487 -42.788   1.000   2.000   6.000   7.000   8.000  10.000  11.993  13.785  23.989   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.42   9.441   9.140 -41.462 -41.939 -42.006 -42.064 -42.161 -42.240 -42.307 -42.608   1.000   2.000   6.000   7.000   8.000  10.000  11.998  13.953  23.997   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.48   9.621   9.320 -41.282 -41.759 -41.826 -41.884 -41.981 -42.060 -42.127 -42.428   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.989  23.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.54   9.801   9.500 -41.102 -41.579 -41.646 -41.704 -41.801 -41.880 -41.947 -42.248   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.997  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60   9.981   9.680 -40.922 -41.399 -41.466 -41.524 -41.621 -41.700 -41.767 -42.068   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66  10.161   9.860 -40.742 -41.219 -41.286 -41.344 -41.441 -41.520 -41.587 -41.888   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.001   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72  10.341  10.040 -40.562 -41.039 -41.106 -41.164 -41.261 -41.340 -41.407 -41.708   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.025   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78  10.521  10.220 -40.382 -40.859 -40.926 -40.984 -41.081 -41.160 -41.227 -41.528   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.241   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  10.701  10.400 -40.202 -40.679 -40.746 -40.804 -40.901 -40.980 -41.047 -41.348   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.935   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  10.881  10.580 -40.022 -40.499 -40.566 -40.624 -40.721 -40.800 -40.867 -41.168   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.636   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  11.061  10.760 -39.842 -40.319 -40.386 -40.444 -40.541 -40.620 -40.687 -40.988   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.914   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  11.241  10.940 -39.662 -40.139 -40.206 -40.264 -40.361 -40.440 -40.507 -40.808   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.979   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  11.421  11.120 -39.482 -39.959 -40.026 -40.084 -40.181 -40.260 -40.327 -40.628   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.994   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.14  11.601  11.300 -39.302 -39.779 -39.846 -39.904 -40.001 -40.080 -40.147 -40.448   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.998   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.20  11.781  11.480 -39.122 -39.599 -39.666 -39.724 -39.821 -39.900 -39.967 -40.268   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.26  11.961  11.660 -38.942 -39.419 -39.486 -39.544 -39.641 -39.720 -39.787 -40.088   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.32  12.141  11.840 -38.762 -39.239 -39.306 -39.364 -39.461 -39.540 -39.607 -39.908   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.38  12.321  12.020 -38.582 -39.059 -39.126 -39.184 -39.281 -39.360 -39.427 -39.728   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.44  12.560  12.259 -38.343 -38.820 -38.887 -38.945 -39.042 -39.121 -39.188 -39.489   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.50  12.800  12.499 -38.103 -38.580 -38.647 -38.705 -38.802 -38.881 -38.948 -39.249   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.56  13.040  12.739 -37.863 -38.340 -38.407 -38.465 -38.562 -38.641 -38.708 -39.009   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.62  13.280  12.979 -37.623 -38.100 -38.167 -38.225 -38.322 -38.401 -38.468 -38.769   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.68  13.520  13.219 -37.383 -37.860 -37.927 -37.985 -38.082 -38.161 -38.228 -38.529   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.74  13.760  13.459 -37.143 -37.620 -37.687 -37.745 -37.842 -37.921 -37.988 -38.289   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.80  14.000  13.699 -36.903 -37.380 -37.447 -37.505 -37.602 -37.681 -37.748 -38.049   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.86  14.240  13.939 -36.663 -37.140 -37.207 -37.265 -37.362 -37.441 -37.508 -37.809   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.92  14.480  14.179 -36.423 -36.900 -36.967 -37.025 -37.122 -37.201 -37.268 -37.569   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.98  14.720  14.419 -36.183 -36.660 -36.727 -36.785 -36.882 -36.961 -37.028 -37.329   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.04  14.960  14.659 -35.943 -36.420 -36.487 -36.545 -36.642 -36.721 -36.788 -37.089   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.10  15.200  14.899 -35.703 -36.180 -36.247 -36.305 -36.402 -36.481 -36.548 -36.849   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 8.16  15.440  15.139 -35.463 -35.940 -36.007 -36.065 -36.162 -36.241 -36.308 -36.609   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 

       logQ = logRho - 2*logT + 12
       -5.950000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.10  -4.031  -4.031 -54.633 -55.110 -55.177 -55.235 -55.332 -55.411 -55.478 -55.779   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.16  -3.851  -3.851 -54.453 -54.930 -54.997 -55.055 -55.152 -55.231 -55.298 -55.599   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.22  -3.671  -3.671 -54.273 -54.750 -54.817 -54.875 -54.972 -55.051 -55.118 -55.419   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.28  -3.491  -3.491 -54.093 -54.570 -54.637 -54.695 -54.792 -54.871 -54.938 -55.239   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.34  -3.311  -3.311 -53.913 -54.390 -54.457 -54.515 -54.612 -54.691 -54.758 -55.059   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.40  -3.131  -3.131 -53.733 -54.210 -54.277 -54.335 -54.432 -54.511 -54.578 -54.879   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.46  -2.951  -2.951 -53.553 -54.030 -54.097 -54.155 -54.252 -54.331 -54.398 -54.699   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -2.771  -2.771 -53.373 -53.850 -53.917 -53.975 -54.072 -54.151 -54.218 -54.519   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -2.591  -2.591 -53.193 -53.670 -53.737 -53.795 -53.892 -53.971 -54.038 -54.339   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -2.411  -2.411 -53.013 -53.490 -53.557 -53.615 -53.712 -53.791 -53.858 -54.159   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -2.231  -2.231 -52.833 -53.310 -53.377 -53.435 -53.532 -53.611 -53.678 -53.979   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -2.051  -2.051 -52.653 -53.130 -53.197 -53.255 -53.352 -53.431 -53.498 -53.799   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -1.871  -1.871 -52.473 -52.950 -53.017 -53.075 -53.172 -53.251 -53.318 -53.619   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -1.691  -1.691 -52.293 -52.770 -52.837 -52.895 -52.992 -53.071 -53.138 -53.439   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94  -1.511  -1.511 -52.113 -52.590 -52.657 -52.715 -52.812 -52.891 -52.958 -53.259   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00  -1.331  -1.331 -51.933 -52.410 -52.477 -52.535 -52.632 -52.711 -52.778 -53.079   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.06  -1.151  -1.151 -51.753 -52.230 -52.297 -52.355 -52.452 -52.531 -52.598 -52.899   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.12  -0.970  -0.970 -51.572 -52.049 -52.116 -52.174 -52.271 -52.350 -52.417 -52.718   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.18  -0.780  -0.780 -51.382 -51.860 -51.926 -51.984 -52.081 -52.161 -52.228 -52.529   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.24  -0.536  -0.536 -51.138 -51.615 -51.682 -51.740 -51.837 -51.916 -51.983 -52.284   0.000   0.000   0.000   0.000   0.000   0.000   0.002   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   0.998   1.000   1.000
 3.30  -0.200  -0.200 -50.802 -51.279 -51.346 -51.404 -51.501 -51.580 -51.647 -51.948   0.000   0.000   0.000   0.000   0.000   0.000   0.521   0.019   0.128   1.000   1.000   1.000   1.000   1.000   1.000   0.479   0.981   0.872
 3.36   0.044   0.044 -50.558 -51.035 -51.102 -51.160 -51.257 -51.336 -51.403 -51.704   0.000   0.000   0.000   0.000   0.000   0.000   0.996   0.856   0.974   1.000   1.000   1.000   1.000   1.000   1.000   0.004   0.144   0.026
 3.42   0.229   0.229 -50.373 -50.850 -50.917 -50.975 -51.072 -51.151 -51.218 -51.519   0.000   0.000   0.000   0.000   0.000   0.000   0.999   0.966   0.993   1.000   1.000   1.000   1.000   1.000   1.000   0.001   0.034   0.007
 3.48   0.410   0.410 -50.192 -50.669 -50.736 -50.794 -50.891 -50.970 -51.037 -51.338   0.000   0.000   0.000   0.000   0.000   0.000   0.999   0.983   0.996   1.000   1.000   1.000   1.000   1.000   1.000   0.001   0.017   0.004
 3.54   0.590   0.590 -50.012 -50.489 -50.556 -50.614 -50.711 -50.790 -50.857 -51.158   0.000   0.000   0.003   0.000   0.000   0.000   0.999   0.991   0.998   1.000   1.000   0.997   1.000   1.000   1.000   0.001   0.009   0.002
 3.60   0.770   0.770 -49.832 -50.309 -50.376 -50.434 -50.531 -50.610 -50.677 -50.978   0.000   0.000   0.022   0.000   0.000   0.000   1.000   0.995   0.999   1.000   1.000   0.978   1.000   1.000   1.000   0.000   0.005   0.001
 3.66   0.950   0.950 -49.652 -50.129 -50.196 -50.254 -50.351 -50.430 -50.497 -50.798   0.000   0.000   0.105   0.000   0.000   0.000   1.000   0.997   0.999   1.000   1.000   0.895   1.000   1.000   1.000   0.000   0.003   0.001
 3.72   1.131   1.130 -49.472 -49.949 -50.016 -50.074 -50.171 -50.250 -50.317 -50.618   0.002   0.000   0.328   0.001   0.002   0.000   1.000   0.998   0.999   0.998   1.000   0.672   0.999   0.998   1.000   0.000   0.002   0.001
 3.78   1.316   1.310 -49.292 -49.769 -49.836 -49.894 -49.991 -50.070 -50.137 -50.438   0.014   0.000   0.628   0.010   0.012   0.000   1.001   0.999   1.000   0.986   1.000   0.372   0.990   0.988   1.000   0.000   0.001   0.001
 3.84   1.519   1.490 -49.112 -49.589 -49.656 -49.714 -49.811 -49.890 -49.957 -50.258   0.070   0.000   0.836   0.066   0.061   0.000   1.007   0.999   1.001   0.930   1.000   0.164   0.934   0.939   1.000   0.000   0.001   0.000
 3.90   1.771   1.670 -48.932 -49.409 -49.476 -49.534 -49.631 -49.710 -49.777 -50.078   0.264   0.000   0.936   0.291   0.236   0.000   1.042   1.001   1.013   0.736   1.000   0.064   0.709   0.764   1.000   0.000   0.001   0.000
 3.96   2.065   1.850 -48.752 -49.229 -49.296 -49.354 -49.451 -49.530 -49.597 -49.898   0.641   0.000   0.979   0.709   0.607   0.001   1.223   1.017   1.097   0.359   1.000   0.021   0.291   0.393   0.999   0.000   0.000   0.000
 4.02   2.312   2.030 -48.572 -49.049 -49.116 -49.174 -49.271 -49.350 -49.417 -49.718   0.916   0.000   0.995   0.945   0.904   0.021   1.689   1.147   1.502   0.084   1.000   0.005   0.055   0.096   0.980   0.000   0.000   0.000
 4.08   2.508   2.210 -48.392 -48.869 -48.936 -48.994 -49.091 -49.170 -49.237 -49.538   0.985   0.006   0.999   0.992   0.983   0.553   1.943   1.608   1.899   0.015   0.994   0.001   0.008   0.017   0.613   0.000   0.000   0.000
 4.14   2.690   2.390 -48.212 -48.689 -48.756 -48.814 -48.911 -48.990 -49.057 -49.358   0.997   0.114   1.012   0.999   0.997   1.985   1.990   1.916   1.984   0.003   0.886   0.000   0.001   0.003   0.020   0.000   0.000   0.000
 4.20   2.871   2.570 -48.032 -48.509 -48.576 -48.634 -48.731 -48.810 -48.877 -49.178   0.999   0.633   1.143   1.014   1.000   2.632   1.998   1.986   1.999   0.001   0.367   0.000   0.000   0.001   0.000   0.000   0.000   0.000
 4.26   3.051   2.750 -47.852 -48.329 -48.396 -48.454 -48.551 -48.630 -48.697 -48.998   1.000   0.943   1.609   1.183   1.022   3.017   1.999   2.049   2.039   0.000   0.057   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.32   3.231   2.930 -47.672 -48.149 -48.216 -48.274 -48.371 -48.450 -48.517 -48.818   1.000   0.991   1.916   1.705   1.273   4.522   2.000   2.451   2.324   0.000   0.009   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.38   3.411   3.110 -47.492 -47.969 -48.036 -48.094 -48.191 -48.270 -48.337 -48.638   1.000   0.999   1.991   1.950   1.813   5.626   2.000   2.902   2.801   0.000   0.002   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.44   3.591   3.290 -47.312 -47.789 -47.856 -47.914 -48.011 -48.090 -48.157 -48.458   1.000   1.002   2.126   2.006   1.976   7.377   2.000   3.090   2.979   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   3.771   3.470 -47.132 -47.609 -47.676 -47.734 -47.831 -47.910 -47.977 -48.278   1.000   1.041   2.652   2.153   2.041   7.983   2.000   3.560   3.229   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   3.951   3.650 -46.952 -47.429 -47.496 -47.554 -47.651 -47.730 -47.797 -48.098   1.000   1.344   2.965   2.619   2.371   7.998   2.002   3.910   3.795   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   4.131   3.830 -46.772 -47.249 -47.316 -47.374 -47.471 -47.550 -47.617 -47.918   1.000   1.822   3.210   2.944   2.844   8.000   2.041   3.984   4.004   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
